airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,price
5,1483,1,1,1,0,2,520.0,34,64729
5,1477,1,4,1,2,2,430.0,34,65872
5,1483,1,1,1,2,2,595.0,34,65872
5,1481,1,0,1,5,2,490.0,34,68112
5,1477,1,4,1,5,2,655.0,34,68112
5,1483,1,1,1,5,2,820.0,34,68112
5,1481,1,0,1,5,2,545.0,34,76612
5,1490,1,4,2,0,2,165.0,35,27792
5,1488,1,2,2,2,2,165.0,35,27792
5,1486,1,1,2,4,2,170.0,35,27792
5,1492,1,5,2,5,2,170.0,35,27792
0,722,1,1,2,4,2,160.0,35,27792
0,761,1,2,2,2,2,170.0,35,27792
0,760,1,5,2,5,2,170.0,35,27792
0,716,1,4,2,0,2,185.0,35,27792
0,816,1,0,1,5,2,330.0,35,45185
0,776,1,1,1,0,2,355.0,35,45185
0,816,1,0,1,5,2,380.0,35,45185
0,816,1,0,1,5,2,530.0,35,45185
0,776,1,1,1,2,2,715.0,35,45185
0,776,1,1,1,2,2,780.0,35,45185
0,776,1,1,1,5,2,845.0,35,45185
0,776,1,1,1,5,2,895.0,35,45185
0,776,1,1,1,5,2,1045.0,35,45185
5,1477,1,4,1,0,2,285.0,35,45600
5,1483,1,1,1,0,2,450.0,35,45600
5,1479,1,5,1,4,2,695.0,35,45600
5,1481,1,0,1,3,2,745.0,35,45600
5,1477,1,4,1,3,2,910.0,35,45600
5,1479,1,5,1,0,2,1080.0,35,45600
0,843,1,4,1,2,2,400.0,35,47585
0,843,1,4,1,5,2,700.0,35,47585
5,1481,1,0,1,2,2,435.0,35,53440
5,1477,1,4,1,2,2,600.0,35,53440
5,1479,1,5,1,4,2,725.0,35,53440
5,1483,1,1,1,2,2,765.0,35,53440
5,1479,1,5,1,2,2,1395.0,35,53440
5,1481,1,0,1,2,2,335.0,35,57920
5,1483,1,1,1,0,2,340.0,35,57920
5,1483,1,1,1,0,2,425.0,35,57920
5,1477,1,4,1,2,2,430.0,35,57920
5,1477,1,4,1,2,2,500.0,35,57920
5,1483,1,1,1,2,2,595.0,35,57920
5,1481,1,0,1,5,2,630.0,35,57920
5,1483,1,1,1,2,2,665.0,35,57920
5,1481,1,0,1,3,2,700.0,35,57920
5,1477,1,4,1,5,2,795.0,35,57920
5,1477,1,4,1,3,2,865.0,35,57920
5,1483,1,1,1,5,2,960.0,35,57920
5,1479,1,5,1,0,2,970.0,35,57920
5,1483,1,1,1,3,2,1030.0,35,57920
5,1479,1,5,1,2,2,1225.0,35,57920
5,1479,1,5,1,2,2,1295.0,35,57920
5,1481,1,0,1,5,2,490.0,35,60160
5,1481,1,0,1,5,2,565.0,35,60160
5,1477,1,4,1,5,2,655.0,35,60160
5,1477,1,4,1,5,2,730.0,35,60160
5,1479,1,5,1,4,2,790.0,35,60160
5,1483,1,1,1,5,2,820.0,35,60160
5,1479,1,5,1,4,2,870.0,35,60160
5,1483,1,1,1,5,2,895.0,35,60160
5,1483,1,1,1,2,2,585.0,35,63889
5,1483,1,1,1,0,2,520.0,35,64729
5,1479,1,5,1,0,2,1055.0,35,65872
5,1481,1,0,1,5,2,545.0,35,76612
5,1490,1,4,2,0,2,165.0,36,27792
5,1488,1,2,2,2,2,165.0,36,27792
5,1486,1,1,2,4,2,170.0,36,27792
5,1492,1,5,2,5,2,170.0,36,27792
0,722,1,1,2,4,2,160.0,36,27792
0,760,1,5,2,5,2,170.0,36,27792
0,716,1,4,2,0,2,185.0,36,27792
0,761,1,2,2,2,2,170.0,36,39888
0,816,1,0,1,5,2,330.0,36,45185
0,816,1,0,1,5,2,380.0,36,45185
0,816,1,0,1,5,2,530.0,36,45185
0,816,1,0,1,4,2,1095.0,36,45185
5,1477,1,4,1,0,2,285.0,36,45600
5,1483,1,1,1,0,2,450.0,36,45600
5,1479,1,5,1,4,2,695.0,36,45600
5,1481,1,0,1,3,2,745.0,36,45600
5,1477,1,4,1,3,2,910.0,36,45600
5,1479,1,5,1,0,2,1080.0,36,45600
0,843,1,1,1,0,2,355.0,36,47585
0,843,1,1,1,2,2,660.0,36,47585
0,843,1,1,1,5,2,960.0,36,47585
5,1481,1,0,1,2,2,435.0,36,53440
5,1477,1,4,1,2,2,600.0,36,53440
5,1479,1,5,1,4,2,725.0,36,53440
5,1483,1,1,1,2,2,765.0,36,53440
5,1479,1,5,1,2,2,1395.0,36,53440
5,1481,1,0,1,2,2,335.0,36,57920
5,1483,1,1,1,0,2,340.0,36,57920
5,1477,1,4,1,2,2,430.0,36,57920
5,1477,1,4,1,2,2,500.0,36,57920
5,1483,1,1,1,2,2,595.0,36,57920
5,1481,1,0,1,5,2,630.0,36,57920
5,1483,1,1,1,2,2,665.0,36,57920
5,1481,1,0,1,3,2,700.0,36,57920
5,1477,1,4,1,5,2,795.0,36,57920
5,1477,1,4,1,3,2,865.0,36,57920
5,1483,1,1,1,5,2,960.0,36,57920
5,1479,1,5,1,0,2,970.0,36,57920
5,1483,1,1,1,3,2,1030.0,36,57920
5,1479,1,5,1,0,2,1055.0,36,57920
5,1479,1,5,1,2,2,1225.0,36,57920
5,1479,1,5,1,2,2,1295.0,36,57920
5,1481,1,0,1,5,2,490.0,36,60160
5,1481,1,0,1,5,2,565.0,36,60160
5,1477,1,4,1,5,2,655.0,36,60160
5,1477,1,4,1,5,2,730.0,36,60160
5,1483,1,1,1,5,2,820.0,36,60160
5,1479,1,5,1,4,2,870.0,36,60160
5,1483,1,1,1,5,2,895.0,36,60160
5,1483,1,1,1,2,2,585.0,36,60865
5,1483,1,1,1,0,2,520.0,36,64729
5,1483,1,1,1,0,2,425.0,36,65872
5,1479,1,5,1,4,2,790.0,36,68112
5,1481,1,0,1,5,2,545.0,36,76612
5,1490,1,4,2,0,2,165.0,37,27792
5,1488,1,2,2,2,2,165.0,37,27792
5,1486,1,1,2,4,2,170.0,37,27792
5,1492,1,5,2,5,2,170.0,37,27792
0,722,1,1,2,4,2,160.0,37,27792
0,761,1,2,2,2,2,170.0,37,27792
0,760,1,5,2,5,2,170.0,37,27792
0,716,1,4,2,0,2,185.0,37,27792
0,816,1,2,1,5,2,310.0,37,45185
0,776,1,1,1,0,2,355.0,37,45185
0,816,1,2,1,5,2,460.0,37,45185
0,776,1,1,1,2,2,715.0,37,45185
0,776,1,1,1,2,2,780.0,37,45185
0,776,1,1,1,5,2,845.0,37,45185
0,776,1,1,1,5,2,895.0,37,45185
0,816,1,2,1,4,2,1025.0,37,45185
0,776,1,1,1,5,2,1045.0,37,45185
5,1477,1,4,1,0,2,285.0,37,45600
5,1483,1,1,1,0,2,450.0,37,45600
5,1481,1,0,1,3,2,745.0,37,45600
5,1477,1,4,1,3,2,910.0,37,45600
5,1479,1,5,1,0,2,1080.0,37,45600
0,843,1,4,1,2,2,400.0,37,47585
0,843,1,4,1,5,2,700.0,37,47585
5,1481,1,0,1,2,2,435.0,37,53440
5,1477,1,4,1,2,2,600.0,37,53440
5,1479,1,5,1,4,2,725.0,37,53440
5,1483,1,1,1,2,2,765.0,37,53440
5,1479,1,5,1,2,2,1395.0,37,53440
5,1481,1,0,1,2,2,335.0,37,57920
5,1483,1,1,1,0,2,340.0,37,57920
5,1483,1,1,1,0,2,425.0,37,57920
5,1477,1,4,1,2,2,430.0,37,57920
5,1477,1,4,1,2,2,500.0,37,57920
5,1483,1,1,1,2,2,595.0,37,57920
5,1481,1,0,1,5,2,630.0,37,57920
5,1483,1,1,1,2,2,665.0,37,57920
5,1481,1,0,1,3,2,700.0,37,57920
5,1477,1,4,1,5,2,795.0,37,57920
5,1477,1,4,1,3,2,865.0,37,57920
5,1483,1,1,1,5,2,960.0,37,57920
5,1479,1,5,1,0,2,970.0,37,57920
5,1483,1,1,1,3,2,1030.0,37,57920
5,1479,1,5,1,0,2,1055.0,37,57920
5,1479,1,5,1,2,2,1225.0,37,57920
5,1479,1,5,1,2,2,1295.0,37,57920
5,1481,1,0,1,5,2,490.0,37,60160
5,1481,1,0,1,5,2,565.0,37,60160
5,1477,1,4,1,5,2,655.0,37,60160
5,1477,1,4,1,5,2,730.0,37,60160
5,1479,1,5,1,4,2,790.0,37,60160
5,1483,1,1,1,5,2,820.0,37,60160
5,1479,1,5,1,4,2,870.0,37,60160
5,1483,1,1,1,5,2,895.0,37,60160
5,1483,1,1,1,2,2,585.0,37,60865
5,1483,1,1,1,0,2,520.0,37,71304
5,1481,1,0,1,5,2,545.0,37,76612
5,1490,1,4,2,0,2,165.0,38,27792
5,1486,1,1,2,4,2,170.0,38,27792
5,1492,1,5,2,5,2,170.0,38,27792
0,722,1,1,2,4,2,160.0,38,27792
0,760,1,5,2,5,2,170.0,38,27792
0,716,1,4,2,0,2,185.0,38,27792
0,761,1,2,2,2,2,170.0,38,39888
0,816,1,0,1,5,2,330.0,38,45185
0,776,1,1,1,0,2,355.0,38,45185
0,816,1,0,1,5,2,380.0,38,45185
0,816,1,0,1,5,2,530.0,38,45185
0,776,1,1,1,2,2,715.0,38,45185
0,776,1,1,1,2,2,780.0,38,45185
0,776,1,1,1,5,2,845.0,38,45185
0,776,1,1,1,5,2,895.0,38,45185
0,776,1,1,1,5,2,1045.0,38,45185
5,1477,1,4,1,0,2,285.0,38,45600
5,1483,1,1,1,0,2,450.0,38,45600
5,1479,1,5,1,4,2,695.0,38,45600
5,1481,1,0,1,3,2,745.0,38,45600
5,1477,1,4,1,3,2,910.0,38,45600
5,1479,1,5,1,0,2,1080.0,38,45600
0,843,1,4,1,2,2,585.0,38,47585
0,843,1,4,1,5,2,885.0,38,47585
5,1481,1,0,1,2,2,435.0,38,53440
5,1477,1,4,1,2,2,600.0,38,53440
5,1479,1,5,1,4,2,725.0,38,53440
5,1483,1,1,1,2,2,765.0,38,53440
5,1479,1,5,1,2,2,1395.0,38,53440
5,1488,1,2,2,2,2,165.0,38,56878
5,1481,1,0,1,2,2,335.0,38,57920
5,1483,1,1,1,0,2,340.0,38,57920
5,1483,1,1,1,0,2,425.0,38,57920
5,1477,1,4,1,2,2,430.0,38,57920
5,1477,1,4,1,2,2,500.0,38,57920
5,1483,1,1,1,2,2,595.0,38,57920
5,1483,1,1,1,2,2,665.0,38,57920
5,1481,1,0,1,3,2,700.0,38,57920
5,1477,1,4,1,3,2,865.0,38,57920
5,1483,1,1,1,3,2,1030.0,38,57920
5,1479,1,5,1,0,2,1055.0,38,57920
5,1479,1,5,1,2,2,1225.0,38,57920
5,1479,1,5,1,2,2,1295.0,38,57920
5,1481,1,0,1,5,2,490.0,38,60160
5,1481,1,0,1,5,2,565.0,38,60160
5,1477,1,4,1,5,2,655.0,38,60160
5,1477,1,4,1,5,2,730.0,38,60160
5,1479,1,5,1,4,2,790.0,38,60160
5,1483,1,1,1,5,2,820.0,38,60160
5,1479,1,5,1,4,2,870.0,38,60160
5,1483,1,1,1,5,2,895.0,38,60160
5,1483,1,1,1,0,2,520.0,38,64729
5,1483,1,1,1,2,2,585.0,38,64785
5,1479,1,5,1,0,2,970.0,38,65872
5,1481,1,0,1,5,2,630.0,38,74944
5,1477,1,4,1,5,2,795.0,38,74944
5,1483,1,1,1,5,2,960.0,38,74944
5,1481,1,0,1,5,2,545.0,38,76612
5,1490,1,4,2,0,2,165.0,39,27792
5,1488,1,2,2,2,2,165.0,39,27792
5,1486,1,1,2,4,2,170.0,39,27792
5,1492,1,5,2,5,2,170.0,39,27792
0,722,1,1,2,4,2,160.0,39,27792
0,761,1,2,2,2,2,170.0,39,27792
0,760,1,5,2,5,2,170.0,39,27792
0,716,1,4,2,0,2,185.0,39,27792
0,816,1,0,1,5,2,330.0,39,45185
0,816,1,0,1,5,2,380.0,39,45185
0,816,1,0,1,5,2,530.0,39,45185
0,816,1,0,1,4,2,1095.0,39,45185
5,1477,1,4,1,0,2,285.0,39,45600
5,1483,1,1,1,0,2,450.0,39,45600
5,1479,1,5,1,4,2,695.0,39,45600
5,1481,1,0,1,3,2,745.0,39,45600
5,1477,1,4,1,3,2,910.0,39,45600
5,1479,1,5,1,0,2,1080.0,39,45600
0,843,1,1,1,0,2,355.0,39,47585
0,843,1,1,1,2,2,660.0,39,47585
0,843,1,1,1,5,2,835.0,39,47585
0,843,1,1,1,5,2,960.0,39,47585
5,1481,1,0,1,2,2,435.0,39,53440
5,1477,1,4,1,2,2,600.0,39,53440
5,1479,1,5,1,4,2,725.0,39,53440
5,1483,1,1,1,2,2,765.0,39,53440
5,1479,1,5,1,2,2,1395.0,39,53440
5,1481,1,0,1,2,2,335.0,39,57920
5,1483,1,1,1,0,2,425.0,39,57920
5,1477,1,4,1,2,2,430.0,39,57920
5,1477,1,4,1,2,2,500.0,39,57920
5,1483,1,1,1,2,2,595.0,39,57920
5,1483,1,1,1,2,2,665.0,39,57920
5,1481,1,0,1,3,2,700.0,39,57920
5,1477,1,4,1,3,2,865.0,39,57920
5,1479,1,5,1,0,2,970.0,39,57920
5,1483,1,1,1,3,2,1030.0,39,57920
5,1479,1,5,1,0,2,1055.0,39,57920
5,1479,1,5,1,2,2,1225.0,39,57920
5,1479,1,5,1,2,2,1295.0,39,57920
5,1481,1,0,1,5,2,490.0,39,60160
5,1481,1,0,1,5,2,565.0,39,60160
5,1477,1,4,1,5,2,655.0,39,60160
5,1477,1,4,1,5,2,730.0,39,60160
5,1479,1,5,1,4,2,790.0,39,60160
5,1483,1,1,1,5,2,820.0,39,60160
5,1479,1,5,1,4,2,870.0,39,60160
5,1483,1,1,1,5,2,895.0,39,60160
5,1483,1,1,1,2,2,585.0,39,64785
5,1483,1,1,1,0,2,340.0,39,65872
5,1481,1,0,1,5,2,630.0,39,65872
5,1477,1,4,1,5,2,795.0,39,65872
5,1483,1,1,1,5,2,960.0,39,65872
5,1483,1,1,1,2,2,585.0,39,69010
5,1483,1,1,1,0,2,520.0,39,71304
5,1481,1,0,1,5,2,545.0,39,76612
5,1490,1,4,2,0,2,165.0,40,27792
5,1486,1,1,2,4,2,170.0,40,27792
0,722,1,1,2,4,2,160.0,40,27792
0,760,1,5,2,5,2,170.0,40,27792
0,716,1,4,2,0,2,185.0,40,27792
5,1488,1,2,2,2,2,165.0,40,40224
5,1492,1,5,2,5,2,170.0,40,40224
0,761,1,2,2,2,2,170.0,40,39888
0,816,1,2,1,5,2,310.0,40,45185
0,776,1,1,1,0,2,355.0,40,45185
0,816,1,2,1,5,2,460.0,40,45185
0,776,1,1,1,2,2,715.0,40,45185
0,776,1,1,1,2,2,780.0,40,45185
0,776,1,1,1,5,2,845.0,40,45185
0,776,1,1,1,5,2,895.0,40,45185
0,776,1,1,1,5,2,1045.0,40,45185
5,1477,1,4,1,0,2,285.0,40,45600
5,1483,1,1,1,0,2,450.0,40,45600
5,1479,1,5,1,4,2,695.0,40,45600
5,1481,1,0,1,3,2,745.0,40,45600
5,1477,1,4,1,3,2,910.0,40,45600
5,1479,1,5,1,0,2,1080.0,40,45600
0,843,1,4,1,2,2,400.0,40,47585
0,843,1,4,1,5,2,700.0,40,47585
5,1483,1,1,1,2,2,585.0,40,53285
5,1481,1,0,1,2,2,435.0,40,53440
5,1477,1,4,1,2,2,600.0,40,53440
5,1479,1,5,1,4,2,725.0,40,53440
5,1483,1,1,1,2,2,765.0,40,53440
5,1479,1,5,1,2,2,1395.0,40,53440
5,1481,1,0,1,2,2,335.0,40,57920
5,1483,1,1,1,0,2,340.0,40,57920
5,1483,1,1,1,0,2,425.0,40,57920
5,1477,1,4,1,2,2,430.0,40,57920
5,1477,1,4,1,2,2,500.0,40,57920
5,1483,1,1,1,2,2,595.0,40,57920
5,1481,1,0,1,5,2,630.0,40,57920
5,1483,1,1,1,2,2,665.0,40,57920
5,1481,1,0,1,3,2,700.0,40,57920
5,1477,1,4,1,5,2,795.0,40,57920
5,1477,1,4,1,3,2,865.0,40,57920
5,1483,1,1,1,5,2,960.0,40,57920
5,1479,1,5,1,0,2,970.0,40,57920
5,1483,1,1,1,3,2,1030.0,40,57920
5,1479,1,5,1,0,2,1055.0,40,57920
5,1479,1,5,1,2,2,1225.0,40,57920
5,1479,1,5,1,2,2,1295.0,40,57920
5,1481,1,0,1,5,2,490.0,40,60160
5,1481,1,0,1,5,2,565.0,40,60160
5,1477,1,4,1,5,2,655.0,40,60160
5,1477,1,4,1,5,2,730.0,40,60160
5,1479,1,5,1,4,2,790.0,40,60160
5,1483,1,1,1,5,2,820.0,40,60160
5,1479,1,5,1,4,2,870.0,40,60160
5,1483,1,1,1,5,2,895.0,40,60160
5,1483,1,1,1,2,2,585.0,40,60865
5,1483,1,1,1,0,2,520.0,40,64729
5,1481,1,0,1,5,2,545.0,40,76612
5,1490,1,4,2,0,2,165.0,41,27792
5,1488,1,2,2,2,2,165.0,41,27792
5,1486,1,1,2,4,2,170.0,41,27792
5,1492,1,5,2,5,2,170.0,41,27792
0,722,1,1,2,4,2,160.0,41,27792
0,761,1,2,2,2,2,170.0,41,27792
0,716,1,4,2,0,2,185.0,41,27792
0,760,1,5,2,5,2,170.0,41,39888
0,816,1,0,1,5,2,330.0,41,45185
0,776,1,1,1,0,2,355.0,41,45185
0,816,1,0,1,5,2,380.0,41,45185
0,816,1,0,1,5,2,530.0,41,45185
0,776,1,1,1,2,2,715.0,41,45185
0,776,1,1,1,2,2,780.0,41,45185
0,776,1,1,1,5,2,845.0,41,45185
0,776,1,1,1,5,2,895.0,41,45185
0,776,1,1,1,5,2,1045.0,41,45185
5,1477,1,4,1,0,2,285.0,41,45600
5,1483,1,1,1,0,2,450.0,41,45600
5,1479,1,5,1,4,2,695.0,41,45600
5,1481,1,0,1,3,2,745.0,41,45600
5,1477,1,4,1,3,2,910.0,41,45600
5,1479,1,5,1,0,2,1080.0,41,45600
0,843,1,4,1,5,2,760.0,41,47585
0,843,1,4,1,5,2,885.0,41,47585
5,1481,1,0,1,2,2,435.0,41,53440
5,1477,1,4,1,2,2,600.0,41,53440
5,1479,1,5,1,4,2,725.0,41,53440
5,1483,1,1,1,2,2,765.0,41,53440
5,1479,1,5,1,2,2,1395.0,41,53440
5,1481,1,0,1,2,2,335.0,41,57920
5,1483,1,1,1,0,2,340.0,41,57920
5,1483,1,1,1,0,2,425.0,41,57920
5,1477,1,4,1,2,2,430.0,41,57920
5,1477,1,4,1,2,2,500.0,41,57920
5,1483,1,1,1,2,2,595.0,41,57920
5,1481,1,0,1,5,2,630.0,41,57920
5,1483,1,1,1,2,2,665.0,41,57920
5,1481,1,0,1,3,2,700.0,41,57920
5,1477,1,4,1,5,2,795.0,41,57920
5,1477,1,4,1,3,2,865.0,41,57920
5,1483,1,1,1,5,2,960.0,41,57920
5,1479,1,5,1,0,2,970.0,41,57920
5,1483,1,1,1,3,2,1030.0,41,57920
5,1479,1,5,1,0,2,1055.0,41,57920
5,1479,1,5,1,2,2,1225.0,41,57920
5,1479,1,5,1,2,2,1295.0,41,57920
5,1481,1,0,1,5,2,565.0,41,60160
5,1477,1,4,1,5,2,730.0,41,60160
5,1479,1,5,1,4,2,790.0,41,60160
5,1479,1,5,1,4,2,870.0,41,60160
5,1483,1,1,1,5,2,895.0,41,60160
5,1483,1,1,1,2,2,585.0,41,60865
5,1483,1,1,1,0,2,520.0,41,64729
5,1481,1,0,1,5,2,545.0,41,76612
5,1481,1,0,1,5,2,490.0,41,76736
5,1477,1,4,1,5,2,655.0,41,76736
5,1483,1,1,1,5,2,820.0,41,76736
5,1490,1,4,2,0,2,165.0,42,27792
5,1488,1,2,2,2,2,165.0,42,27792
5,1486,1,1,2,4,2,170.0,42,27792
5,1492,1,5,2,5,2,170.0,42,27792
0,722,1,1,2,4,2,160.0,42,27792
0,761,1,2,2,2,2,170.0,42,27792
0,760,1,5,2,5,2,170.0,42,27792
0,716,1,4,2,0,2,185.0,42,27792
0,816,1,0,1,5,2,330.0,42,45185
0,776,1,1,1,0,2,355.0,42,45185
0,816,1,0,1,5,2,380.0,42,45185
0,816,1,0,1,5,2,530.0,42,45185
0,776,1,1,1,2,2,715.0,42,45185
0,776,1,1,1,2,2,780.0,42,45185
0,776,1,1,1,5,2,845.0,42,45185
0,776,1,1,1,5,2,895.0,42,45185
0,776,1,1,1,5,2,1045.0,42,45185
5,1477,1,4,1,0,2,285.0,42,45600
5,1483,1,1,1,0,2,450.0,42,45600
5,1479,1,5,1,4,2,695.0,42,45600
5,1479,1,5,1,0,2,1080.0,42,45600
0,843,1,4,1,2,2,400.0,42,47585
0,843,1,4,1,5,2,700.0,42,47585
5,1481,1,0,1,2,2,435.0,42,53440
5,1477,1,4,1,2,2,600.0,42,53440
5,1479,1,5,1,4,2,725.0,42,53440
5,1483,1,1,1,2,2,765.0,42,53440
5,1479,1,5,1,2,2,1395.0,42,53440
5,1481,1,0,1,3,2,745.0,42,53552
5,1477,1,4,1,3,2,910.0,42,53552
5,1481,1,0,1,2,2,335.0,42,57920
5,1483,1,1,1,0,2,340.0,42,57920
5,1483,1,1,1,0,2,425.0,42,57920
5,1477,1,4,1,2,2,430.0,42,57920
5,1477,1,4,1,2,2,500.0,42,57920
5,1483,1,1,1,2,2,595.0,42,57920
5,1481,1,0,1,5,2,630.0,42,57920
5,1483,1,1,1,2,2,665.0,42,57920
5,1481,1,0,1,3,2,700.0,42,57920
5,1477,1,4,1,5,2,795.0,42,57920
5,1477,1,4,1,3,2,865.0,42,57920
5,1483,1,1,1,5,2,960.0,42,57920
5,1479,1,5,1,0,2,970.0,42,57920
5,1483,1,1,1,3,2,1030.0,42,57920
5,1479,1,5,1,0,2,1055.0,42,57920
5,1479,1,5,1,2,2,1225.0,42,57920
5,1479,1,5,1,2,2,1295.0,42,57920
5,1481,1,0,1,5,2,490.0,42,60160
5,1481,1,0,1,5,2,565.0,42,60160
5,1477,1,4,1,5,2,655.0,42,60160
5,1477,1,4,1,5,2,730.0,42,60160
5,1479,1,5,1,4,2,790.0,42,60160
5,1483,1,1,1,5,2,820.0,42,60160
5,1479,1,5,1,4,2,870.0,42,60160
5,1483,1,1,1,5,2,895.0,42,60160
5,1483,1,1,1,2,2,585.0,42,60865
5,1483,1,1,1,2,2,585.0,42,61746
5,1483,1,1,1,0,2,520.0,42,64729
5,1481,1,0,1,5,2,545.0,42,76612
5,1490,1,4,2,0,2,165.0,43,27792
5,1488,1,2,2,2,2,165.0,43,27792
5,1486,1,1,2,4,2,170.0,43,27792
5,1492,1,5,2,5,2,170.0,43,27792
0,722,1,1,2,4,2,160.0,43,27792
0,761,1,2,2,2,2,170.0,43,27792
0,760,1,5,2,5,2,170.0,43,27792
0,716,1,4,2,0,2,185.0,43,27792
0,816,1,0,1,5,2,330.0,43,45185
0,816,1,0,1,5,2,380.0,43,45185
0,816,1,0,1,5,2,530.0,43,45185
0,816,1,0,1,4,2,1095.0,43,45185
5,1477,1,4,1,0,2,285.0,43,45600
5,1483,1,1,1,0,2,450.0,43,45600
5,1479,1,5,1,4,2,695.0,43,45600
5,1479,1,5,1,0,2,1080.0,43,45600
0,843,1,1,1,0,2,355.0,43,47585
0,843,1,1,1,2,2,660.0,43,47585
0,843,1,1,1,5,2,960.0,43,47585
5,1481,1,0,1,2,2,435.0,43,53440
5,1477,1,4,1,2,2,600.0,43,53440
5,1479,1,5,1,4,2,725.0,43,53440
5,1483,1,1,1,2,2,765.0,43,53440
5,1479,1,5,1,2,2,1395.0,43,53440
5,1481,1,0,1,3,2,745.0,43,53552
5,1477,1,4,1,3,2,910.0,43,53552
5,1481,1,0,1,2,2,335.0,43,57920
5,1483,1,1,1,0,2,340.0,43,57920
5,1483,1,1,1,0,2,425.0,43,57920
5,1477,1,4,1,2,2,430.0,43,57920
5,1477,1,4,1,2,2,500.0,43,57920
5,1483,1,1,1,2,2,595.0,43,57920
5,1481,1,0,1,5,2,630.0,43,57920
5,1483,1,1,1,2,2,665.0,43,57920
5,1481,1,0,1,3,2,700.0,43,57920
5,1477,1,4,1,5,2,795.0,43,57920
5,1477,1,4,1,3,2,865.0,43,57920
5,1483,1,1,1,5,2,960.0,43,57920
5,1479,1,5,1,0,2,970.0,43,57920
5,1483,1,1,1,3,2,1030.0,43,57920
5,1479,1,5,1,0,2,1055.0,43,57920
5,1479,1,5,1,2,2,1225.0,43,57920
5,1479,1,5,1,2,2,1295.0,43,57920
5,1481,1,0,1,5,2,490.0,43,60160
5,1481,1,0,1,5,2,565.0,43,60160
5,1477,1,4,1,5,2,655.0,43,60160
5,1477,1,4,1,5,2,730.0,43,60160
5,1479,1,5,1,4,2,790.0,43,60160
5,1483,1,1,1,5,2,820.0,43,60160
5,1479,1,5,1,4,2,870.0,43,60160
5,1483,1,1,1,5,2,895.0,43,60160
5,1483,1,1,1,0,2,520.0,43,64729
5,1483,1,1,1,2,2,585.0,43,65905
5,1481,1,0,1,5,2,545.0,43,76612
5,1490,1,4,2,0,2,165.0,44,27792
5,1488,1,2,2,2,2,165.0,44,27792
5,1486,1,1,2,4,2,170.0,44,27792
5,1492,1,5,2,5,2,170.0,44,27792
0,722,1,1,2,4,2,160.0,44,27792
0,761,1,2,2,2,2,170.0,44,27792
0,760,1,5,2,5,2,170.0,44,27792
0,716,1,4,2,0,2,185.0,44,27792
0,816,1,2,1,5,2,310.0,44,45185
0,776,1,1,1,0,2,355.0,44,45185
0,816,1,2,1,5,2,460.0,44,45185
0,776,1,1,1,2,2,715.0,44,45185
0,776,1,1,1,2,2,780.0,44,45185
0,776,1,1,1,5,2,845.0,44,45185
0,776,1,1,1,5,2,895.0,44,45185
0,776,1,1,1,5,2,1045.0,44,45185
5,1477,1,4,1,0,2,285.0,44,45600
5,1483,1,1,1,0,2,450.0,44,45600
5,1481,1,0,1,3,2,745.0,44,45600
5,1477,1,4,1,3,2,910.0,44,45600
5,1479,1,5,1,0,2,1080.0,44,45600
0,843,1,4,1,2,2,400.0,44,47585
0,843,1,4,1,5,2,700.0,44,47585
5,1481,1,0,1,2,2,435.0,44,53440
5,1477,1,4,1,2,2,600.0,44,53440
5,1479,1,5,1,4,2,725.0,44,53440
5,1483,1,1,1,2,2,765.0,44,53440
5,1479,1,5,1,2,2,1395.0,44,53440
5,1481,1,0,1,2,2,335.0,44,57920
5,1483,1,1,1,0,2,340.0,44,57920
5,1483,1,1,1,0,2,425.0,44,57920
5,1477,1,4,1,2,2,430.0,44,57920
5,1477,1,4,1,2,2,500.0,44,57920
5,1483,1,1,1,2,2,595.0,44,57920
5,1483,1,1,1,2,2,665.0,44,57920
5,1481,1,0,1,3,2,700.0,44,57920
5,1477,1,4,1,3,2,865.0,44,57920
5,1483,1,1,1,3,2,1030.0,44,57920
5,1479,1,5,1,0,2,1055.0,44,57920
5,1479,1,5,1,2,2,1225.0,44,57920
5,1479,1,5,1,2,2,1295.0,44,57920
5,1481,1,0,1,5,2,490.0,44,60160
5,1481,1,0,1,5,2,565.0,44,60160
5,1477,1,4,1,5,2,655.0,44,60160
5,1477,1,4,1,5,2,730.0,44,60160
5,1483,1,1,1,5,2,820.0,44,60160
5,1479,1,5,1,4,2,870.0,44,60160
5,1483,1,1,1,5,2,895.0,44,60160
5,1483,1,1,1,2,2,585.0,44,60865
5,1483,1,1,1,0,2,520.0,44,64729
5,1481,1,0,1,5,2,630.0,44,65872
5,1477,1,4,1,5,2,795.0,44,65872
5,1483,1,1,1,5,2,960.0,44,65872
5,1481,1,0,1,5,2,545.0,44,76612
5,1488,1,2,2,5,2,165.0,45,27792
5,1486,1,1,2,4,2,170.0,45,27792
5,1492,1,5,2,5,2,170.0,45,27792
0,722,1,1,2,4,2,165.0,45,27792
0,716,1,4,2,0,2,185.0,45,27792
0,767,1,2,1,4,2,825.0,45,38554
0,767,1,2,1,0,2,1030.0,45,38554
0,767,1,2,1,2,2,1400.0,45,38554
0,761,1,2,2,2,2,170.0,45,39888
0,816,1,0,1,5,2,335.0,45,45185
0,776,1,1,1,0,2,355.0,45,45185
